year,month,file_date,case_number,case_title,file_contains,case_info_url,pdf_url,pdf_filename,download_status,scraped_at
2023,September,"Sep. 28, 2023","101,398-1",State v. Avington,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1013981MAJ,https://www.courts.wa.gov/opinions/pdf/1013981.pdf,"101,398-1_State v. Avington.pdf",Success,2025-12-05T11:24:44.663880
2023,September,"Sep. 28, 2023","101,691-3",State v. McWhorter,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1016913MAJ,https://www.courts.wa.gov/opinions/pdf/1016913.pdf,"101,691-3_State v. McWhorter.pdf",Success,2025-12-05T11:24:50.117006
2023,September,"Sep. 28, 2023","101,442-2",State v. Valdiglesias LaValle,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1014422MAJ,https://www.courts.wa.gov/opinions/pdf/1014422.pdf,"101,442-2_State v. Valdiglesias LaValle.pdf",Success,2025-12-05T11:25:00.338616
2023,October,"Oct. 05, 2023","101,330-2",DeSean v. Sanger,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1013302MAJ,https://www.courts.wa.gov/opinions/pdf/1013302.pdf,"101,330-2_DeSean v. Sanger.pdf",Success,2025-12-05T11:25:05.270718
2023,November,"Nov. 09, 2023","101,068-1",In re Pers. Restraint of Knight,"Maj., Dis., and Con/Dis Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1010681MAJ,https://www.courts.wa.gov/opinions/pdf/1010681.pdf,"101,068-1_In re Pers. Restraint of Knight.pdf",Success,2025-12-05T11:25:12.132994
2023,December,"Dec. 07, 2023","101,300-1",Bennett v. United States,"Maj., and Con/Dis Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1013001MAJ,https://www.courts.wa.gov/opinions/pdf/1013001.pdf,"101,300-1_Bennett v. United States.pdf",Success,2025-12-05T11:25:18.314838
2023,December,"Dec. 07, 2023","101,176-8",Eylander v. Prologis Targeted U.S. Logistics Fund,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1011768MAJ,https://www.courts.wa.gov/opinions/pdf/1011768.pdf,"101,176-8_Eylander v. Prologis Targeted U.S. Logistics Fund.pdf",Success,2025-12-05T11:25:24.824503
2023,December,"Dec. 07, 2023","101,269-1",State v. Charlton,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1012691MAJ,https://www.courts.wa.gov/opinions/pdf/1012691.pdf,"101,269-1_State v. Charlton.pdf",Success,2025-12-05T11:25:30.518899
2023,December,"Dec. 07, 2023","101,159-8",State v. Heng,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1011598MAJ,https://www.courts.wa.gov/opinions/pdf/1011598.pdf,"101,159-8_State v. Heng.pdf",Success,2025-12-05T11:25:38.317084
2023,December,"Dec. 21, 2023","101,329-9","Crossroads Mgmt., LLC v. Ridgway",Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1013299MAJ,https://www.courts.wa.gov/opinions/pdf/1013299.pdf,"101,329-9_Crossroads Mgmt., LLC v. Ridgway.pdf",Success,2025-12-05T11:25:46.892035
2023,December,"Dec. 21, 2023","101,786-3","Nwauzor v. The GEO Grp., Inc.",Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1017863MAJ,https://www.courts.wa.gov/opinions/pdf/1017863.pdf,"101,786-3_Nwauzor v. The GEO Grp., Inc..pdf",Success,2025-12-05T11:25:53.275812
2023,December,"Dec. 21, 2023","101,561-5",P.E.L. v. Premera Blue Cross,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1015615MAJ,https://www.courts.wa.gov/opinions/pdf/1015615.pdf,"101,561-5_P.E.L. v. Premera Blue Cross.pdf",Success,2025-12-05T11:25:59.962044
2022,January,"Jan. 13, 2022",98078-1,In re Pers. Restraint of Dodge,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=980781MAJ,https://www.courts.wa.gov/opinions/pdf/980781.pdf,98078-1_In re Pers. Restraint of Dodge.pdf,Success,2025-12-05T11:26:07.975326
2022,January,"Jan. 13, 2022",99263-1,Wild Fish Conservancy v. Dep't of Fish & Wildlife,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=992631MAJ,https://www.courts.wa.gov/opinions/pdf/992631.pdf,99263-1_Wild Fish Conservancy v. Dep't of Fish & Wildlife.pdf,Success,2025-12-05T11:26:13.185035
2022,January,"Jan. 20, 2022",99407-2,State v. Grocery Mfrs. Ass'n,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=994072MAJ,https://www.courts.wa.gov/opinions/pdf/994072.pdf,99407-2_State v. Grocery Mfrs. Ass'n.pdf,Success,2025-12-05T11:26:19.824073
2022,January,"Jan. 27, 2022",99347-5,State v. Bergstrom,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=993475MAJ,https://www.courts.wa.gov/opinions/pdf/993475.pdf,99347-5_State v. Bergstrom.pdf,Success,2025-12-05T11:26:32.933233
2022,January,"Jan. 27, 2022",99230-4,Wash. State Ass'n of Counties v. State,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=992304MAJ,https://www.courts.wa.gov/opinions/pdf/992304.pdf,99230-4_Wash. State Ass'n of Counties v. State.pdf,Success,2025-12-05T11:26:37.993108
2022,February,"Feb. 03, 2022",99337-8,State v. Jennings,"Maj., and Con/Dis Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=993378MAJ,https://www.courts.wa.gov/opinions/pdf/993378.pdf,99337-8_State v. Jennings.pdf,Success,2025-12-05T11:26:43.577065
2022,February,"Feb. 10, 2022","201,996-0",In re Disciplinary Proceeding Against Keenan,Majority Opinion and an Order,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=2019960MAJ,https://www.courts.wa.gov/opinions/pdf/2019960.pdf,"201,996-0_In re Disciplinary Proceeding Against Keenan.pdf",Success,2025-12-05T11:26:50.503263
2022,February,"Feb. 10, 2022",99804-3,In re Recall of Fortney,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=998043MAJ,https://www.courts.wa.gov/opinions/pdf/998043.pdf,99804-3_In re Recall of Fortney.pdf,Success,2025-12-05T11:26:55.809625
2022,February,"Feb. 17, 2022",99301-7,In re Dependency of K.W.,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=993017MAJ,https://www.courts.wa.gov/opinions/pdf/993017.pdf,99301-7_In re Dependency of K.W..pdf,Success,2025-12-05T11:27:01.880574
2022,February,"Feb. 17, 2022",99581-8,State v. Abdi-Issa,"Maj., and Con/Dis Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=995818MAJ,https://www.courts.wa.gov/opinions/pdf/995818.pdf,99581-8_State v. Abdi-Issa.pdf,Success,2025-12-05T11:27:07.574328
2022,February,"Feb. 24, 2022",99138-3,Bangerter v. Hat Island Cmty. Ass'n,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=991383MAJ,https://www.courts.wa.gov/opinions/pdf/991383.pdf,99138-3_Bangerter v. Hat Island Cmty. Ass'n.pdf,Success,2025-12-05T11:27:22.600766
2022,February,"Feb. 24, 2022",99724-1,Kellogg v. Nat'l R.R. Passenger Corp.,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=997241MAJ,https://www.courts.wa.gov/opinions/pdf/997241.pdf,99724-1_Kellogg v. Nat'l R.R. Passenger Corp..pdf,Success,2025-12-05T11:27:29.271368
2022,March,"Mar. 03, 2022",99546-0,State v. Elwell,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=995460MAJ,https://www.courts.wa.gov/opinions/pdf/995460.pdf,99546-0_State v. Elwell.pdf,Success,2025-12-05T11:27:36.089657
2022,March,"Mar. 03, 2022",99071-9,Williams v. City of Spokane,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=990719MAJ,https://www.courts.wa.gov/opinions/pdf/990719.pdf,99071-9_Williams v. City of Spokane.pdf,Success,2025-12-05T11:27:54.150703
2022,March,"Mar. 10, 2022",99396-3,State v. Crossguns,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=993963MAJ,https://www.courts.wa.gov/opinions/pdf/993963.pdf,99396-3_State v. Crossguns.pdf,Success,2025-12-05T11:28:01.030030
2022,March,"Mar. 17, 2022","100,029-4",State v. Canela,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1000294MAJ,https://www.courts.wa.gov/opinions/pdf/1000294.pdf,"100,029-4_State v. Canela.pdf",Success,2025-12-05T11:28:06.018777
2022,March,"Mar. 17, 2022","100,319-6",State v. M.N.H.,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1003196MAJ,https://www.courts.wa.gov/opinions/pdf/1003196.pdf,"100,319-6_State v. M.N.H..pdf",Success,2025-12-05T11:28:11.229941
2022,March,"Mar. 24, 2022","100,045-6",In re Marriage of Watanabe,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1000456MAJ,https://www.courts.wa.gov/opinions/pdf/1000456.pdf,"100,045-6_In re Marriage of Watanabe.pdf",Success,2025-12-05T11:28:17.316233
2022,March,"Mar. 31, 2022",99598-2,In re That Portion of Lots 1 & 2,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=995982MAJ,https://www.courts.wa.gov/opinions/pdf/995982.pdf,99598-2_In re That Portion of Lots 1 & 2.pdf,Success,2025-12-05T11:28:22.675919
2022,March,"Mar. 31, 2022",99452-8,State v. Arbogast,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=994528MAJ,https://www.courts.wa.gov/opinions/pdf/994528.pdf,99452-8_State v. Arbogast.pdf,Success,2025-12-05T11:28:28.146440
2022,April,"Apr. 21, 2022",99596-6,Bass v. City of Edmonds,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=995966MAJ,https://www.courts.wa.gov/opinions/pdf/995966.pdf,99596-6_Bass v. City of Edmonds.pdf,Success,2025-12-05T11:28:33.995973
2022,April,"Apr. 28, 2022",99403-0,In re Pers. Restraint of Mulamba,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=994030MAJ,https://www.courts.wa.gov/opinions/pdf/994030.pdf,99403-0_In re Pers. Restraint of Mulamba.pdf,Success,2025-12-05T11:28:41.649668
2022,April,"Apr. 28, 2022",99948-1,In re Recall of Inslee,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=999481MAJ,https://www.courts.wa.gov/opinions/pdf/999481.pdf,99948-1_In re Recall of Inslee.pdf,Success,2025-12-05T11:28:48.229747
2022,May,"May. 05, 2022",99310-6,State v. Snider,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=993106MAJ,https://www.courts.wa.gov/opinions/pdf/993106.pdf,99310-6_State v. Snider.pdf,Success,2025-12-05T11:28:54.743786
2022,May,"May. 12, 2022",98896-0,State v. Fraser,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=988960MAJ,https://www.courts.wa.gov/opinions/pdf/988960.pdf,98896-0_State v. Fraser.pdf,Success,2025-12-05T11:29:04.468974
2022,May,"May. 19, 2022",99374-2,State v. M.Y.G.,"Maj., and Con/Dis Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=993742MAJ,https://www.courts.wa.gov/opinions/pdf/993742.pdf,99374-2_State v. M.Y.G..pdf,Success,2025-12-05T11:29:10.871221
2022,May,"May. 26, 2022","100,103-7",Martin v. Dep't of Corrections,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1001037MAJ,https://www.courts.wa.gov/opinions/pdf/1001037.pdf,"100,103-7_Martin v. Dep't of Corrections.pdf",Success,2025-12-05T11:29:17.014964
2022,June,"Jun. 02, 2022","100,079-1",Davies v. MultiCare Health Sys.,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1000791MAJ,https://www.courts.wa.gov/opinions/pdf/1000791.pdf,"100,079-1_Davies v. MultiCare Health Sys..pdf",Success,2025-12-05T11:29:26.855162
2022,June,"Jun. 02, 2022",99956-2,Dearinger v. Eli Lilly & Co.,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=999562MAJ,https://www.courts.wa.gov/opinions/pdf/999562.pdf,99956-2_Dearinger v. Eli Lilly & Co..pdf,Success,2025-12-05T11:29:34.099742
2022,June,"Jun. 02, 2022","100,008-1",In re Dependency of N.G.,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1000081MAJ,https://www.courts.wa.gov/opinions/pdf/1000081.pdf,"100,008-1_In re Dependency of N.G..pdf",Success,2025-12-05T11:29:40.596250
2022,June,"Jun. 09, 2022",99730-6,State v. Sum,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=997306MAJ,https://www.courts.wa.gov/opinions/pdf/997306.pdf,99730-6_State v. Sum.pdf,Success,2025-12-05T11:29:47.111595
2022,June,"Jun. 16, 2022","100,066-9","In re Gen. Receivership of EM Prop. Holdings, LLC",Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1000669MAJ,https://www.courts.wa.gov/opinions/pdf/1000669.pdf,"100,066-9_In re Gen. Receivership of EM Prop. Holdings, LLC.pdf",Success,2025-12-05T11:29:52.740759
2022,June,"Jun. 23, 2022","100,038-3",State v. Derri,Majority Opinion and an Order,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1000383MAJ,https://www.courts.wa.gov/opinions/pdf/1000383.pdf,"100,038-3_State v. Derri.pdf",Success,2025-12-05T11:29:59.348513
2022,June,"Jun. 30, 2022",99592-3,State v. Conaway,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=995923MAJ,https://www.courts.wa.gov/opinions/pdf/995923.pdf,99592-3_State v. Conaway.pdf,Success,2025-12-05T11:30:04.822897
2022,June,"Jun. 30, 2022",99959-7,State v. Zamora,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=999597MAJ,https://www.courts.wa.gov/opinions/pdf/999597.pdf,99959-7_State v. Zamora.pdf,Success,2025-12-05T11:30:11.974957
2022,July,"Jul. 07, 2022",99865-5,State v. Thomason,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=998655MAJ,https://www.courts.wa.gov/opinions/pdf/998655.pdf,99865-5_State v. Thomason.pdf,Success,2025-12-05T11:30:21.951139
2022,July,"Jul. 14, 2022",99813-2,State v. Walker,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=998132MAJ,https://www.courts.wa.gov/opinions/pdf/998132.pdf,99813-2_State v. Walker.pdf,Success,2025-12-05T11:30:27.074729
2022,July,"Jul. 21, 2022",99183-9,Conservation Northwest v. Franz,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=991839MAJ,https://www.courts.wa.gov/opinions/pdf/991839.pdf,99183-9_Conservation Northwest v. Franz.pdf,Success,2025-12-05T11:30:32.684643
2022,July,"Jul. 21, 2022",99481-1,In re Dependency of J.M.W.,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=994811MAJ,https://www.courts.wa.gov/opinions/pdf/994811.pdf,99481-1_In re Dependency of J.M.W..pdf,Success,2025-12-05T11:30:39.062636
2022,July,"Jul. 28, 2022",99748-9,In re Pers. Restraint of Kennedy,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=997489MAJ,https://www.courts.wa.gov/opinions/pdf/997489.pdf,99748-9_In re Pers. Restraint of Kennedy.pdf,Success,2025-12-05T11:30:49.149754
2022,July,"Jul. 28, 2022",99850-7,State v. Lupastean,"Maj., and Dis. Opinions and an Order",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=998507MAJ,https://www.courts.wa.gov/opinions/pdf/998507.pdf,99850-7_State v. Lupastean.pdf,Success,2025-12-05T11:30:56.357878
2022,August,"Aug. 11, 2022","100,523-7","Convoyant LLC v. Deepthink, LLC",Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1005237MAJ,https://www.courts.wa.gov/opinions/pdf/1005237.pdf,"100,523-7_Convoyant LLC v. Deepthink, LLC.pdf",Success,2025-12-05T11:31:08.313600
2022,August,"Aug. 11, 2022",99893-1,Desmet v. State,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=998931MAJ,https://www.courts.wa.gov/opinions/pdf/998931.pdf,99893-1_Desmet v. State.pdf,Success,2025-12-05T11:31:16.799651
2022,August,"Aug. 11, 2022",99792-6,In re Dependency of L.C.S.,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=997926MAJ,https://www.courts.wa.gov/opinions/pdf/997926.pdf,99792-6_In re Dependency of L.C.S..pdf,Success,2025-12-05T11:31:22.903989
2022,August,"Aug. 11, 2022",98340-2,In re Pers. Restraint of Davis,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=983402MAJ,https://www.courts.wa.gov/opinions/pdf/983402.pdf,98340-2_In re Pers. Restraint of Davis.pdf,Success,2025-12-05T11:31:28.110338
2022,August,"Aug. 11, 2022","100,466-4","Preferred Contractors Ins. Co. v. Baker & Son Constr., Inc.",Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1004664MAJ,https://www.courts.wa.gov/opinions/pdf/1004664.pdf,"100,466-4_Preferred Contractors Ins. Co. v. Baker & Son Cons.pdf",Success,2025-12-05T11:31:35.642129
2022,August,"Aug. 18, 2022","100,069-3",Fowler v. Guerin,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1000693MAJ,https://www.courts.wa.gov/opinions/pdf/1000693.pdf,"100,069-3_Fowler v. Guerin.pdf",Success,2025-12-05T11:31:41.547064
2022,August,"Aug. 18, 2022","100,526-1",Pacheco v. United States,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1005261MAJ,https://www.courts.wa.gov/opinions/pdf/1005261.pdf,"100,526-1_Pacheco v. United States.pdf",Success,2025-12-05T11:31:47.880830
2022,August,"Aug. 25, 2022","100,129-1",Hardel Mut. Plywood Corp. v. Lewis County,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1001291MAJ,https://www.courts.wa.gov/opinions/pdf/1001291.pdf,"100,129-1_Hardel Mut. Plywood Corp. v. Lewis County.pdf",Success,2025-12-05T11:32:00.091422
2022,August,"Aug. 25, 2022","100,211-4","Hill & Stout, PLLC v. Mut. of Enumclaw Ins. Co.",Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1002114MAJ,https://www.courts.wa.gov/opinions/pdf/1002114.pdf,"100,211-4_Hill & Stout, PLLC v. Mut. of Enumclaw Ins. Co..pdf",Success,2025-12-05T11:32:06.533079
2022,September,"Sep. 01, 2022",99359-9,Schwartz v. King County,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=993599MAJ,https://www.courts.wa.gov/opinions/pdf/993599.pdf,99359-9_Schwartz v. King County.pdf,Success,2025-12-05T11:32:15.067433
2022,September,"Sep. 08, 2022","100,731-1",King County v. Sorensen,"Maj., and Con. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1007311MAJ,https://www.courts.wa.gov/opinions/pdf/1007311.pdf,"100,731-1_King County v. Sorensen.pdf",Success,2025-12-05T11:32:22.118480
2022,September,"Sep. 08, 2022",97890-5,State v. Anderson,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=978905MAJ,https://www.courts.wa.gov/opinions/pdf/978905.pdf,97890-5_State v. Anderson.pdf,Success,2025-12-05T11:32:32.795926
2022,September,"Sep. 15, 2022","100,168-1",Seattle Tunnel Partners v. Great Lakes Reinsurance (UK) PLC,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1001681MAJ,https://www.courts.wa.gov/opinions/pdf/1001681 Opinion.pdf,"100,168-1_Seattle Tunnel Partners v. Great Lakes Reinsurance.pdf",Success,2025-12-05T11:32:39.245745
2022,October,"Oct. 06, 2022","100,166-5",State v. Tesfasilasye,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1001665MAJ,https://www.courts.wa.gov/opinions/pdf/1001665.pdf,"100,166-5_State v. Tesfasilasye.pdf",Success,2025-12-05T11:32:45.439432
2022,October,"Oct. 13, 2022","100,258-1",Associated Gen. Contractors of Wash. v. State,Majority Opinion,https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1002581MAJ,https://www.courts.wa.gov/opinions/pdf/1002581.pdf,"100,258-1_Associated Gen. Contractors of Wash. v. State.pdf",Success,2025-12-05T11:32:54.934696
2022,October,"Oct. 13, 2022","100,144-4",In re Welfare of M.R.,"Maj., and Dis. Opinions",https://www.courts.wa.gov/opinions/index.cfm?fa=opinions.showOpinion&filename=1001444MAJ,https://www.courts.wa.gov/opinions/pdf/1001444.pdf,"100,144-4_In re Welfare of M.R..pdf",Success,2025-12-05T11:33:04.175322
